review_id,rating,review_text,review_date,helpful,review_len,sentiment,has_duplicates,is_gibberish,is_spam_repetition,is_non_english,is_emoji_spam,is_bad,clean_text
f974de05-a5fe-4c39-8eb6-aa37b48fb967,5,It's a been a great experience I've got no complains about this app am a happy client so far 😊😊😊,11/25/2025 12:59,3,96,positive,False,False,False,False,False,False,great experience ive got no complains happy client far
0f69e74d-5711-4e0f-a516-9e3a9f3d4981,5,love it man.w app better than messenger ngl,11/22/2025 6:18,1,43,positive,False,False,False,False,False,False,love manw better messenger ngl
015eb4aa-812c-4b3a-8758-32ac2fc75553,3,Very good for my work,11/22/2025 5:31,0,21,neutral,False,False,False,False,False,False,very good work
cb900d97-ca5b-4ebe-ac86-407623553838,5,"I'm in tanzania i tried to open whatsapp acount by using Vivo x7 phone but i couldn't,it ask me official whatsapp how can get it? Please help me",11/24/2025 2:03,0,144,positive,False,False,False,False,False,False,im tanzania tried open acount using vivo x phone but couldntit ask official get please help
c09d1fd0-14a0-4ed8-ae65-5efa593d6c3e,1,"My Whatsapp has glitches. I can't send voice notes from a status post, I have to enter my contacts DMs to send voice notes. Please help fix this in your updates.",11/22/2025 1:16,0,161,negative,False,False,False,False,False,False,glitches cant send voice notes status post enter contacts dms send voice notes please help fix updates
63ca6d50-2e26-4c99-915a-8e414c759cec,5,My Number One App for Staying intouch with friends and Loved Ones! 🔥🖤🔥,11/23/2025 6:29,1,70,positive,False,False,False,False,False,False,number one staying intouch friends loved ones
c7f1ef8a-e031-428f-9999-62ddd20ffeec,1,"My other number is getting blocked for no reason and after review it starts working, but gets blocked again after a few hours....There is no option of contacting support to get help on this issue....please let me know who to contact and get this issue resolved permanently",11/24/2025 11:34,1,272,negative,False,False,False,False,False,False,number getting blocked no reason review starts working but gets blocked few hoursthere no option contacting support get help issueplease let know contact get issue resolved permanently
02738e34-4642-4baa-a925-d2c076604eff,1,it would have been good but every day it asks me update it and when I do so even de next day It asks me to do de same thing again and again,11/23/2025 10:48,0,139,negative,False,False,False,False,False,False,would good but every day asks update even de next day asks de thing
ad2d6e98-a9e7-485d-a2e3-2a616c728710,5,this app is very important to me 😃,11/23/2025 16:46,0,34,positive,False,False,False,False,False,False,very important
031e068c-07e0-446d-b3b3-37b7281a9c5c,5,awesome app,11/21/2025 22:31,2,11,positive,False,False,False,False,False,False,awesome
b8837110-a242-4ba7-8677-de28eac93692,5,I love WhatsApp,11/26/2025 18:25,0,15,positive,False,False,False,False,False,False,love
614cd41b-d83a-4796-95b5-71779a6cb36a,1,This app is zero Why will u ban someone's account just to chat up a new contact Anytime I add or chat a new number up u guys will temporarily ban my account Why is that so I am not a scamer neither am I a spam I only engage my self in legal thing Please I need my account back fully,11/22/2025 7:09,1,282,negative,False,False,False,False,False,False,zero u ban someones account just chat new contact anytime add chat new number u guys temporarily ban account not scamer neither spam only engage self legal thing please need account back fully
319c5fcc-4c91-47a7-8c75-efe58eb1fe3f,4,"Meta team pl. add two features in the ""Poll"". 1) Time limit for polling and 2) Poll repeated at a particular interval like daily 4pm, weekly every Saturday etc.",11/23/2025 23:49,1,160,positive,False,False,False,False,False,False,meta team pl add two features poll time limit polling poll repeated particular interval like daily pm weekly every saturday etc
696b0cd8-329b-407e-82e0-3d6a44b7c984,5,very good happy with the App,11/25/2025 6:04,0,28,positive,False,False,False,False,False,False,very good happy
9739ef33-bff7-486a-9a00-24cd116d9bc0,1,Recently I have facing media downloading speed issue .....it takes too long to download even a single pic...I need a resolution soon because as a online reseller i couldn't make by business smoothly..help me out team...,11/25/2025 22:22,0,219,negative,False,False,False,False,False,False,recently facing media downloading speed issue takes too long download even single pici need resolution soon online reseller couldnt make business smoothlyhelp team
f5b976dc-a2c2-4f9c-9391-c35ee28c8d15,2,why WhatsApp set the time limit on Profile About option... it's soo frustrating,11/25/2025 21:05,0,79,negative,False,False,False,False,False,False,set time limit profile option soo frustrating
96c0c6ed-486a-4bd1-b075-4ce2bf78f437,1,I am not able to set separate or custom notification ringtone for my contact in WhatsApp earlier I used thus after update I am not able to set,11/23/2025 20:03,0,142,negative,False,False,False,False,False,False,not able set separate custom notification ringtone contact earlier used thus update not able set
40aa42dd-ca2d-4a9d-838c-8688b5a8a572,5,My WhatsApp account is not working,11/24/2025 14:46,0,34,positive,False,False,False,False,False,False,account not working
xOGmHpTT-b3Uw-hbQm-9qKZ-NhdZD5hNErw8,5,c0oIXg9ff6reHPCWPK2GvPchgj5,25/11/2025 08:26,0,27,positive,False,False,False,False,False,False,coixgffrehpcwpkgvpchgj
c83b84bc-1f31-4604-880e-504d30b6f68f,1,this app is always helps to Install important apps this is best 👌 👍 app,11/24/2025 6:28,0,71,negative,False,False,False,False,False,False,always helps install important best
fbd13786-e3f9-40d5-8e66-80ec4376781c,3,I downloaded the official app but it keeps saying download the official app,11/23/2025 12:04,0,75,neutral,False,False,False,False,False,False,downloaded official but keeps saying download official
rqjXQNO7-syJY-4Zgj-ItYH-ravNc0rrTUvo,3,KKKKKKKKKKKKKKKKK,21/11/2025 02:44,1,17,neutral,False,False,False,False,False,False,kkkkkkkkkkkkkkkkk
c5f9c6e4-c9c1-4e4a-a84e-4f56f9d9ada4,2,whatsapp is amazing but why don't the about status stay there forever anymore please change the duration back to normal,11/23/2025 3:14,1,119,negative,False,False,False,False,False,False,amazing but dont status stay forever anymore please change duration back normal
db08ee78-38c9-46ce-ae43-e0003d07e20e,4,it's working nice,11/22/2025 13:28,1,17,positive,False,False,False,False,False,False,working nice
0a3078d2-4c97-4e9a-ab80-bfb83fafbc68,1,"I always Got banned without doing anytin is this how other apps did in chatting there friends after all I still save there contact before chatting but yet you team continue banning my account anyhow I'm very sure good app better than WhatsApp is coming and I move all my community to the space, because I can see you guys not ready for business, is it everyone is a scammer? I can't have freedom chatting my friends anymore after still saving there contact I got banned by chatin him so disappointed",11/26/2025 13:09,0,499,negative,False,False,False,False,False,False,always got banned without anytin chatting friends still save contact chatting but yet team continue banning account anyhow im very sure good better coming move community space see guys not ready business everyone scammer cant freedom chatting friends anymore still saving contact got banned chatin disappointed
5532606a-f5b2-4118-bc1f-2627deaef4f1,5,cool 🆒🆒 the kids are you doing now video is not a little bit of a little bit of a,11/24/2025 18:42,0,81,positive,False,False,False,False,False,False,cool kids video not little bit little bit
16e4f002-1ec9-494d-982e-82ca46a7d3f9,5,I want to update my WhatsApp acco unt,11/24/2025 14:07,0,37,positive,False,False,False,False,False,False,want update acco unt
d632a437-5d46-41db-8653-8c5c165c0c85,5,it has been the best for me in my life,11/25/2025 22:03,0,38,positive,False,False,False,False,False,False,best life
4f4b05a5-455f-4b3b-8904-b0f2dce3f9e3,5,its very useful,11/26/2025 1:01,0,15,positive,False,False,False,False,False,False,very useful
7111c71c-395e-417e-9459-7bb012bb0962,5,the amount of information you get here after the introduction of channels is amazing.,11/25/2025 14:54,0,85,positive,False,False,False,False,False,False,amount information get introduction channels amazing
FINl3JXR-8TtU-fLYf-YCu2-TySEAn8d4Zyc,3,wG4XPjzU5l9wkKX2gt5,24/11/2025 02:50,1,19,neutral,False,False,False,False,False,False,wgxpjzulwkkxgt
bfc8e4ca-16d1-4287-8186-44d34133c25a,3,I enjoy this app,11/25/2025 22:45,1,16,neutral,False,False,False,False,False,False,enjoy
676bc030-b231-4a07-88d2-f45ee704e0ef,5,"My WhatsApp just disappearing anyhow. Am not happy at all. Huawei please create auto update. I always do update as the phone ask, but being in trouble of WhatsApp expiring after some time. That make me loose a lot of important things on WhatsApp has been saved. I personally don't appreciate that, my phone is old yes but please Huawei please help me out on this problem. It is always not easy for me to install WhatsApp in this phone, i might fail to download and install",11/22/2025 10:34,2,472,positive,False,False,False,False,False,False,just disappearing anyhow not happy huawei please create auto update always update phone ask but trouble expiring time make loose lot important things saved personally dont appreciate phone old yes but please huawei please help problem always not easy install phone might fail download install
JOovviVC-iCbG-bMNo-4JoR-RSa1KsXnVGLj,3,introduction sign sexual armed owner everything brown lemon model TV gas remember door beneath today enough democratic agent tool theater properly substantial cotton capability procedure complex boy celebrate it regard conservative clock organic attempt old friendship travel existing bite advice storage voter intensity electricity should,24/11/2025 06:58,1,339,neutral,False,False,False,False,False,False,introduction sign sexual armed owner everything brown lemon model tv gas remember door beneath today enough democratic agent tool theater properly substantial cotton capability procedure complex boy celebrate regard conservative clock organic attempt old friendship travel existing bite advice storage voter intensity electricity
ffd73bee-73a3-445c-aa90-6e454ccf2c4d,5,"ABOUT TEMPORARY BANNED. Good afternoon, My WhatsApp Mobile is banned from using WhatsApp, due to some mistakes commit which go against Whatsapp terms and conditions, I have tried to got it fixed several times by attempting to send a report of apology, To be able to continue using WhatsApp, My official Whatsapp is already installed, Please resolve the issued forwarded on time. Thank you.",11/21/2025 22:27,0,389,positive,False,False,False,False,False,False,temporary banned good afternoon mobile banned using due mistakes commit go terms conditions tried got fixed several times attempting send report apology able continue using official already installed please resolve issued forwarded time thank
e67fafb5-19b5-4a24-9841-c6dd6a4f8d82,5,its so powerful and longest App,11/26/2025 1:50,0,31,positive,False,False,False,False,False,False,powerful longest
9b4ff0e0-ca7e-446b-902e-89e67523f001,5,I like the whasapp app,11/24/2025 15:55,1,22,positive,False,False,False,False,False,False,like whasapp
152d3783-48b0-44ba-8dc7-5b349439e4c0,2,Please an banned my WhatsApp account I accepted your tearm policey and services,11/22/2025 14:43,0,79,negative,False,False,False,False,False,False,please banned account accepted tearm policey services
47cdf6b2-9ab8-4a35-a24d-17498033ce95,5,Please help me to open it,11/26/2025 0:01,0,25,positive,False,False,False,False,False,False,please help open
c478c0f1-19a4-40ad-8062-f6353e828998,4,WhatsApp is good and really helpful but there is one problem the about can fit only 50 words which was not there before the latest update. I think we should be able to fit more words in about. lets see if it changes in the next update.,11/25/2025 16:58,0,235,positive,False,False,False,False,False,False,good really helpful but one problem fit only words not latest update think able fit more words lets see changes next update
b5984849-97ab-4798-8df6-816b4589e4d5,5,Awesome Application ❤️❤️❤️,11/25/2025 13:48,0,26,positive,False,False,False,False,False,False,awesome application
50bf05ed-1eac-42fe-9849-0c53651c2caf,1,Its been a terrible one. Try making it a non-data usage app,11/23/2025 21:10,0,59,negative,False,False,False,False,False,False,terrible one try making nondata usage
6f1207e2-4f0e-4887-821f-69079cc00db2,1,I can not no longer use my account after updates only spam issues,11/22/2025 11:32,1,65,negative,False,False,False,False,False,False,not no longer use account updates only spam issues
